"Nome","Mês","Último","Máxima","Mínima","Variação","Var. %","Hora"
"Ouro","Fev 26","4.601,64","4.603,85","4.593,80","7,09","0,15%","20:22:54"
"XAU/Dólar","","4.594,74","4.597,09","4.586,64","8,10","0,18%","20:22:54"
"Prata","Mar 26","87,345","87,380","86,800","0,500","0,58%","20:22:52"
"Cobre","Mar 26","6,0093","6,0105","6,0025","0,0058","0,10%","20:20:52"
"Platina","Abr 26","2.347,90","2.350,80","2.338,00","8,80","0,38%","20:22:51"
"Paládio","Mar 26","1.897,00","1.899,50","1.887,00","10,75","0,57%","20:22:51"
"Petróleo WTI","Fev 26","61,11","61,18","61,08","-0,01","-0,02%","20:20:09"
"Petróleo Brent","Mar 26","65,46","65,49","65,38","1,59","2,49%","19:59:47"
"Gás Natural","Fev 26","3,398","3,402","3,381","0,019","0,56%","20:19:44"
"Óleo de Aquecimento","Fev 26","2,2370","2,2371","2,2357","0,0018","0,08%","20:19:12"
"Gasolina RBOB","Fev 26","1,8238","1,8249","1,8231","-0,0002","-0,01%","20:20:36"
"Gasóleo Londres","Fev 26","653,75","653,75","653,75","27,25","4,35%","19:32:00"
"Alumínio","","3.190,40","3.215,00","3.156,85","0,60","0,02%","15:29:25"
"Zinco","","3.212,05","3.276,00","3.189,80","9,25","0,29%","14:26:27"
"Cobre Londres","","13.185,70","13.313,00","13.034,00","21,62","0,16%","14:26:54"
"Níquel","","17.631,88","18.154,38","17.520,50","-278,75","-1,56%","14:25:41"
"Trigo Chicago","Mar 26","511,00","511,00","510,50","0,50","0,10%","19:55:16"
"Arroz em Casca","Mar 26","10,610","10,620","10,400","0,350","3,36%","16:19:36"
"Milho Chicago","Mar 26","420,00","420,25","420,00","-0,25","-0,06%","19:55:16"
"Soja Chicago ","Mar 26","1.038,50","1.039,00","1.038,50","-0,50","-0,05%","19:55:16"
"Óleo de Soja Chicago","Mar 26","51,30","51,30","51,18","0,12","0,23%","19:55:16"
"Farelo de Soja Chicago","Mar 26","292,00","292,00","291,90","0,10","0,03%","19:55:16"
"Algodão nº2","Mar 26","64,93","65,24","64,85","0,02","0,03%","16:19:59"
"Cacau NY","Mar 26","5.213,00","5.487,50","5.056,00","-230,00","-4,23%","15:29:56"
"Café Contrato C","Mar 26","360,55","363,43","356,58","4,50","1,26%","15:29:57"
"Café Londres","Mar 26","3.964,00","3.966,00","3.918,00","45,00","1,15%","14:29:55"
"Açúcar NY nº11","Mar 26","14,86","15,00","14,79","0,02","0,13%","14:59:59"
"Suco de Laranja NY","Mar 26","201,43","203,80","187,18","6,03","3,09%","15:58:39"
"Boi Gordo","Fev 26","237,28","237,55","235,15","2,03","0,86%","16:04:56"
"Porco Magro","Fev 26","84,68","84,85","83,98","0,25","0,30%","16:04:56"
"Novilho","Mar 26","362,38","362,38","353,75","6,20","1,74%","16:04:57"
"Madeira Serrada","Jan 26","549,50","550,00","541,00","8,50","1,57%","18:03:58"
"Aveia","","295,60","300,10","291,75","2,85","0,97%","16:17:13"